"Timestamp","What gender do you identify with?","How old are you?","On average how many hours of sleep did you get per night, before covid hit?","On average how many hours of sleep do you get per night since covid hit?","Rate your stress levels before covid-19 hit.","Rate your stress levels since covid-19 hit.","Before covid-19, how many hours on average in a week would you spend with your friends and family in a social setting?","Since covid-19, how many hours on average in a week do you spend with your friends and family in a social setting?","Overall how much you think covid-19 affected your life?"
"2021/04/09 11:51:13 am GMT+10","Female","15-20","7","9","8","5","10","5","My life was very affected by covid-19"
"2021/04/09 11:52:36 am GMT+10","Female","15-20","9","9","2","9","10","7","Every aspect of my life was affected by covid-19"
"2021/04/09 12:34:43 pm GMT+10","Female","15-20","8","7","7","9","10","7","My life was very affected by covid-19"
"2021/04/09 12:52:07 pm GMT+10","Female","15-20","7","9","7","6","3","8","My life was slightly affected by covid-19"
"2021/04/09 12:55:34 pm GMT+10","Female","15-20","8","7","","6","8","9","My life was very affected by covid-19"
"2021/04/09 1:03:11 pm GMT+10","Female","15-20","7","7","5","5","8","5","My life was somewhat affected by covid-19"
"2021/04/09 1:10:59 pm GMT+10","Female","15-20","8","8","4","4","10","8","My life was somewhat affected by covid-19"
"2021/04/09 1:15:11 pm GMT+10","Female","15-20","8","7","6","8","8","5","My life was somewhat affected by covid-19"
"2021/04/09 1:59:06 pm GMT+10","Female","15-20","8","8","4","8","10","8","Every aspect of my life was affected by covid-19"
"2021/04/09 3:06:33 pm GMT+10","Male","15-20","8","6","6","5","7","10","My life was somewhat affected by covid-19"
"2021/04/09 9:14:01 pm GMT+10","Female","45-50","6","7","5","5","4","3","My life was very affected by covid-19"
"2021/04/09 9:14:57 pm GMT+10","Male","50+","6","6","4","3","6","5","My life was slightly affected by covid-19"
"2021/04/09 9:56:12 pm GMT+10","Female","15-20","7","7","5","5","10","10","My life was slightly affected by covid-19"
"2021/04/10 4:36:55 pm GMT+10","Female","15-20","8","7","7","9","8","4","My life was very affected by covid-19"
"2021/04/10 4:47:49 pm GMT+10","Female","20-25","7","9","6","6","5","8","My life was somewhat affected by covid-19"
"2021/04/10 4:50:04 pm GMT+10","Female","15-20","8","8","3","8","2","7","My life was very affected by covid-19"
"2021/04/10 4:50:05 pm GMT+10","Female","15-20","7","8","9","9","7","7","My life was slightly affected by covid-19"
"2021/04/10 4:52:52 pm GMT+10","Male","15-20","8","9","7","9","10","5","My life was very affected by covid-19;Every aspect of my life was affected by covid-19"
"2021/04/10 5:04:03 pm GMT+10","Female","15-20","4","6","7","9","2","5","My life was very affected by covid-19"
"2021/04/10 5:04:19 pm GMT+10","Female","15-20","7","9","6","6","10","10","My life was somewhat affected by covid-19"
"2021/04/10 5:09:05 pm GMT+10","Female","15-20","8","6","6","8","8","4","My life was very affected by covid-19"
"2021/04/10 5:10:34 pm GMT+10","Female","15-20","7","7","3","5","10","5","My life was slightly affected by covid-19"
"2021/04/10 5:21:51 pm GMT+10","Female","15-20","7","7","5","8","6","3","My life was somewhat affected by covid-19"
"2021/04/10 5:24:10 pm GMT+10","Male","15-20","6","5","7","8","3","1","My life was very affected by covid-19"
"2021/04/10 6:31:45 pm GMT+10","Female","15-20","8","8","7","8","5","3","My life was slightly affected by covid-19"
"2021/04/10 6:54:47 pm GMT+10","Male","20-25","7","7","5","7","8","5","My life was slightly affected by covid-19"
"2021/04/10 7:10:18 pm GMT+10","Male","50+","6","8","4","7","3","9","My life was somewhat affected by covid-19"
"2021/04/10 7:11:08 pm GMT+10","Female","50+","7","9","3","8","6","9","My life was very affected by covid-19"
"2021/04/10 7:12:04 pm GMT+10","Female","20-25","4","9","6","10","3","8","My life was very affected by covid-19"
"2021/04/10 7:25:23 pm GMT+10","Female","15-20","8","8","7","7","6","1","No aspect of my life was affected by covid-19"
"2021/04/10 10:11:41 pm GMT+10","Male","15-20","7","7","6","8","10","5","My life was somewhat affected by covid-19"
"2021/04/10 11:26:46 pm GMT+10","Female","15-20","7","9","6","8","5","4","My life was somewhat affected by covid-19"
"2021/04/10 11:41:30 pm GMT+10","Female","15-20","6","7","8","8","6","10","My life was very affected by covid-19"
"2021/04/11 12:56:17 am GMT+10","Male","15-20","8","7","7","8","10","4","My life was very affected by covid-19"
"2021/04/11 7:30:00 am GMT+10","Female","50+","7","9","3","8","6","9","My life was very affected by covid-19"
"2021/04/11 9:40:30 am GMT+10","Female","15-20","4","3","8","8","3","0","My life was very affected by covid-19"
"2021/04/11 10:52:56 am GMT+10","Female","50+","7","9","3","8","6","9","My life was very affected by covid-19"
"2021/04/12 6:48:35 am GMT+10","Male","50+","6","8","4","7","3","9","My life was somewhat affected by covid-19"
"2021/04/12 9:18:34 am GMT+10","Female","15-20","7","7","9","6","5","6","My life was somewhat affected by covid-19;My life was very affected by covid-19;Every aspect of my life was affected by covid-19"
"2021/04/12 9:22:04 am GMT+10","Female","15-20","9","9","6","8","6","6","My life was somewhat affected by covid-19"
"2021/04/12 10:13:28 am GMT+10","Female","15-20","5","5","","7","6","3","My life was slightly affected by covid-19"
"2021/04/12 12:02:48 pm GMT+10","Female","15-20","7","7","6","7","10","5","My life was slightly affected by covid-19"
"2021/04/12 2:44:25 pm GMT+10","Female","20-25","7","9","8","10","8","10","Every aspect of my life was affected by covid-19"
"2021/04/12 7:58:15 pm GMT+10","Male","15-20","7","7","6","8","9","9","My life was slightly affected by covid-19;My life was somewhat affected by covid-19"
"2021/04/13 12:08:45 pm GMT+10","Female","15-20","8","7","5","7","10","4","My life was very affected by covid-19"